Identifier	Database
AGAP003062	Ensembl
AGAP006747	Ensembl
AGAP009515	Ensembl
AGAP006747	Ensembl
AGAP009515	Ensembl
AGAP003004	Ensembl
AGAP005933	Ensembl
AGAP009166	Ensembl
AGAP009166	Ensembl
1270128	Entrez Gene
AGAP009207	Ensembl
AGAP009515	Ensembl
AGAP006747	Ensembl
AGAP006747	Ensembl
AGAP009515	Ensembl
AGAP009515	Ensembl
AGAP006747	Ensembl
AGAP006747	Ensembl
AGAP009515	Ensembl
