Identifier	Database
419450	Entrez Gene
422931	Entrez Gene
415991	Entrez Gene
415991	Entrez Gene
423019	Entrez Gene
770045	Entrez Gene
59-56-3	CAS
4151-19-3	CAS
3615-55-2	CAS
643-13-0	CAS
2646-35-7	CAS
HMDB01112	HMDB
60802-29-1	CAS
HMDB01112	HMDB
HMDB01127	HMDB
HMDB01316	HMDB
HMDB00124	HMDB
HMDB01321	HMDB
