Identifier	Database
ENSG00000196959	Ensembl
ENSG00000139684	Ensembl
ENSG00000159398	Ensembl
ENSG00000172831	Ensembl
ENSG00000107798	Ensembl
ENSG00000005421	Ensembl
ENSG00000105854	Ensembl
ENSG00000105852	Ensembl
32988	ChEBI
CHEBI:33308	ChEBI
CHEBI:51277	ChEBI
CHEBI:37734	ChEBI
CHEBI:51277	ChEBI
CHEBI:37734	ChEBI
CHEBI:33308	ChEBI
32988	ChEBI
