Identifier	Database
ENSMUSG00000029644	Ensembl
ENSMUSG00000039191	Ensembl
MI0004639	miRBase Sequence
ENSMUSG00000035187	Ensembl
ENSMUSG00000006932	Ensembl
MGI:104853 	MGI
ENSMUSG00000010175	Ensembl
ENSMUSG00000039191	Ensembl
ENSMUSG00000026923	Ensembl
ENSMUSG00000029644	Ensembl
ENSMUSG00000021732	Ensembl
ENSMUSG00000000708	Ensembl
MI0000169	miRBase Sequence
ENSMUSG00000017007	Ensembl
MI0000567	miRBase Sequence
ENSMUSG00000026735	Ensembl
